,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1232.865,0.9972624774843155,4.497813097873882,-9.079487600089506,0.6785554861745066,10.215352225434858,-15.925077762159107,-0.8494349327495514,-20.252029599259213,-158.59679253677785,0.23695514,0.9699008,-0.013309182,0.05447692
1232.865,1.0579739937815198,4.4202461284645755,-8.900343345466313,-0.16222622486543653,11.87248024785738,-16.502292668177645,-1.2623149028089422,-20.71448088590529,-159.78638831011517,0.23669031,0.96996534,-0.013294482,0.05448126
1233.165,1.1282977506690717,4.332500884101333,-8.682399159712242,-1.0343761302184138,13.554378714220032,-17.068748885517504,-1.7012261195038738,-21.1609769204361,-161.0946847933966,0.23651528,0.9699932,-0.013345295,0.054731537
1233.165,1.2002229180612782,4.246370325825602,-8.45949188859911,-1.800733936069439,14.999746622629585,-17.56747553781021,-2.100508193594102,-21.58665522795363,-162.24807116616017,0.23643087,0.9699844,-0.013460332,0.05522253
1233.165,1.267098950364063,4.171670022040559,-8.263353099259003,-2.3365369131239464,15.989509720293626,-17.95238949663941,-2.370989308288491,-21.99741589280902,-163.01513849461017,0.23642094,0.96994454,-0.013630212,0.055919535
1233.165,1.324640990332535,4.114288601344539,-8.116072998316913,-2.5593981676323936,16.398443484651303,-18.202804771337675,-2.4300114304808953,-22.40200349270815,-163.26639694955986,0.23645552,0.9698839,-0.013839579,0.056766637
1233.165,1.3712705656419308,4.0755367544076675,-8.02555297827914,-2.4482108459897463,16.221657606571043,-18.33091737885779,-2.23437190674182,-22.80238740879282,-163.00385683997771,0.23649856,0.96981496,-0.014070725,0.057700142
1233.165,1.4078484247247902,4.0528226989632605,-7.985142654736265,-2.044829032067605,15.568695982282124,-18.37935973497149,-1.8038544905884366,-23.186593768063076,-162.3527367563554,0.23651834,0.96974885,-0.0143077625,0.058663256
1233.315,1.4369370211006145,4.0412775985809475,-7.977342640503665,-1.437822095093064,14.627935758793846,-18.409025874766947,-1.2254573632699628,-23.52713704166922,-161.51952663497576,0.23649636,0.9696927,-0.014539919,0.05961721
1233.315,1.4617618942766721,4.035711762408093,-7.98024750700195,-0.7333720517572241,13.61291933736559,-18.480628879351112,-0.6345391521291202,-23.786029280309535,-160.73084321405838,0.23643139,0.96964765,-0.014762922,0.060545396
1233.315,1.4850605364943394,4.0322639323129765,-7.974679544506212,-0.022504145459196146,12.707216756349833,-18.63571679241997,-0.1769283436449177,-23.92488314398026,-160.1726186617802,0.23633812,0.96961015,-0.014978215,0.061450217
1233.315,1.5080395762795613,4.0292916170211726,-7.949910238016557,0.6450797690006491,12.023842789035115,-18.88326747200374,0.03701610494921648,-23.916804701517588,-159.94766636798937,0.23624022,0.9695737,-0.015190411,0.062344257
1233.315,1.5296983071510093,4.0273540484887596,-7.906441027692108,1.2725858671767796,11.58958269664613,-19.196253318797144,-0.028277414112642257,-23.756222229084273,-160.06240787130466,0.23616102,0.96953154,-0.0154039115,0.06323896
1233.315,1.5467770344662413,4.028446708889879,-7.855286919308237,1.9100006921616526,11.356002345017352,-19.519229329736874,-0.3145996712766317,-23.463613777002944,-160.4433065210209,0.23611383,0.9694808,-0.015619607,0.06413394
1233.465,1.554500846776543,4.034858364497489,-7.814250149252376,2.6328866451123565,11.230491166187209,-19.78420306323691,-0.6794431325975205,-23.083844148107136,-160.97399796495395,0.23609449,0.9694238,-0.015832644,0.06501017
1233.465,1.5480892722095225,4.0480851490761,-7.802475890383015,3.513512389187563,11.115192818708096,-19.929188104259286,-0.9335258856724407,-22.678761432268367,-161.53843105937014,0.23607895,0.969369,-0.016032169,0.065830044
