,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1773726900413,-0.51864433,3.056532,9.150752,0.012216945,-0.008551862,0.0,79.425,43.875,-455.85,,,,
1773726900418,-0.5162515,3.0421748,9.141181,0.007330167,-0.008551862,0.0012216945,79.5,44.100002,-455.55002,,,,
1773726900423,-0.50189453,3.0302107,9.172287,0.0012216945,-0.009773556,0.0012216945,79.425,44.625,-455.85,,,,
1773726900428,-0.5282156,3.0254252,9.162716,-0.0012216945,-0.007330167,0.0,79.425,44.625,-455.85,,,,
1773726900433,-0.509073,3.015854,9.196216,-0.0061084726,-0.012216945,-0.0012216945,79.5,44.175003,-456.075,,,,
1773726900438,-0.5449654,3.0062826,9.212965,-0.007330167,-0.01099525,-0.002443389,79.5,44.175003,-456.075,,,,
1773726900443,-0.5736792,2.9967113,9.253643,-0.01099525,-0.01099525,-0.0012216945,79.725006,43.875,-455.7,,,,
1773726900448,-0.54735816,3.0014968,9.272786,-0.009773556,-0.014660334,-0.0012216945,79.725006,43.875,-455.7,,,,
1773726900453,-0.55692947,3.0014968,9.260822,-0.008551862,-0.014660334,-0.002443389,79.575005,44.100002,-456.00003,,,,
1773726900458,-0.5401797,3.0349965,9.268001,-0.0036650836,-0.01099525,-0.002443389,79.575005,44.100002,-456.00003,,,,
1773726900463,-0.549751,3.039782,9.236894,-0.002443389,-0.009773556,-0.0012216945,79.575005,44.100002,-456.00003,,,,
1773726900468,-0.54257256,3.054139,9.244072,0.002443389,-0.007330167,0.0012216945,79.575005,44.100002,-456.00003,,,,
1773726900473,-0.5688936,3.056532,9.265608,0.0012216945,-0.0061084726,0.002443389,79.350006,44.025,-456.00003,,,,
1773726900478,-0.5401797,3.0326035,9.253643,-0.0012216945,-0.004886778,0.004886778,79.350006,44.025,-456.00003,,,,
1773726900483,-0.5162515,3.011068,9.277572,-0.0012216945,-0.0061084726,0.0061084726,79.350006,44.175003,-455.475,,,,
1773726900488,-0.5066802,3.011068,9.28475,-0.004886778,-0.01099525,0.004886778,79.350006,44.175003,-455.475,,,,
1773726900493,-0.5066802,3.027818,9.294321,-0.0036650836,-0.012216945,0.0036650836,79.725006,44.025,-455.62503,,,,
1773726900498,-0.4755735,2.9775686,9.2895355,-0.002443389,-0.014660334,0.0012216945,79.725006,44.025,-455.62503,,,,
1773726900503,-0.48753762,2.9967113,9.28475,-0.0012216945,-0.015882028,0.002443389,79.5,44.325,-456.075,,,,
1773726900508,-0.4779663,2.9703903,9.275179,0.002443389,-0.015882028,0.0012216945,79.5,44.325,-456.075,,,,
1773726900513,-0.48753762,3.0086753,9.246465,0.0036650836,-0.014660334,-0.0012216945,80.100006,43.800003,-455.475,,,,
1773726900518,-0.47078785,2.9919257,9.232108,0.0036650836,-0.01343864,-0.002443389,80.100006,43.800003,-455.475,,,,
1773726900523,-0.4444668,3.0038898,9.210572,0.0036650836,-0.012216945,-0.004886778,80.475006,43.575,-454.35,,,,
1773726900528,-0.49471608,3.0326035,9.181859,0.0036650836,-0.009773556,-0.004886778,79.65,44.025,-455.85,,,,
1773726900533,-0.53300124,3.0254252,9.15793,0.0,-0.007330167,-0.007330167,79.65,44.025,-455.85,,,,
1773726900538,-0.52582276,3.039782,9.155538,-0.002443389,-0.0061084726,-0.0061084726,79.8,43.425003,-455.325,,,,
1773726900543,-0.5306084,3.0517461,9.179466,-0.007330167,-0.002443389,-0.004886778,79.8,43.425003,-455.325,,,,
1773726900548,-0.54735816,3.0517461,9.19143,-0.009773556,0.0012216945,-0.004886778,79.65,44.100002,-455.77502,,,,
1773726900553,-0.5665008,3.0182467,9.241679,-0.01099525,0.002443389,-0.0012216945,79.65,44.100002,-455.77502,,,,
1773726900558,-0.5712864,3.0637102,9.277572,-0.014660334,0.0012216945,0.0012216945,79.8,43.800003,-455.02502,,,,
1773726900563,-0.5688936,3.0349965,9.275179,-0.01099525,0.0,0.0012216945,79.8,43.800003,-455.02502,,,,
1773726900568,-0.5593223,3.0373893,9.306286,-0.008551862,-0.004886778,0.002443389,79.8,44.100002,-455.25003,,,,
1773726900573,-0.5593223,3.013461,9.311071,-0.004886778,-0.0036650836,0.0036650836,79.8,44.100002,-455.25003,,,,
1773726900578,-0.54257256,3.015854,9.303893,-0.0036650836,-0.0036650836,0.0036650836,80.100006,43.875,-455.85,,,,
1773726900583,-0.5401797,2.999104,9.294321,0.0,-0.0036650836,0.002443389,80.100006,43.875,-455.85,,,,
1773726900588,-0.5306084,3.0326035,9.315857,0.0012216945,-0.0036650836,0.002443389,79.5,44.325,-455.85,,,,
1773726900593,-0.5138587,3.0254252,9.31825,0.0012216945,-0.004886778,0.002443389,79.5,44.325,-455.85,,,,
1773726900598,-0.50189453,3.0014968,9.296714,0.004886778,-0.004886778,0.002443389,79.950005,43.800003,-455.02502,,,,
1773726900603,-0.48753762,3.0086753,9.291928,0.004886778,-0.009773556,0.0012216945,79.950005,43.800003,-455.02502,,,,
1773726900608,-0.48275197,3.015854,9.287143,0.0061084726,-0.01343864,0.0012216945,80.100006,43.875,-455.1,,,,
1773726900613,-0.47078785,3.0182467,9.2488575,0.0036650836,-0.017103724,-0.002443389,80.100006,43.875,-455.1,,,,
1773726900618,-0.49471608,3.0254252,9.193823,-0.0012216945,-0.015882028,-0.002443389,80.325005,43.65,-454.87503,,,,
1773726900623,-0.50428736,3.0421748,9.203394,-0.004886778,-0.014660334,-0.0012216945,80.325005,43.65,-454.87503,,,,
1773726900628,-0.5353941,3.0302107,9.215358,-0.007330167,-0.015882028,-0.0012216945,80.175,44.025,-455.40002,,,,
1773726900633,-0.52582276,3.0613174,9.222537,-0.009773556,-0.017103724,-0.0012216945,80.175,44.025,-455.40002,,,,
1773726900638,-0.49950173,3.0421748,9.229715,-0.009773556,-0.018325418,0.0012216945,79.8,44.175003,-456.00003,,,,
1773726900643,-0.5138587,3.0254252,9.22493,-0.01099525,-0.015882028,0.0012216945,79.875,44.325,-455.85,,,,
1773726900648,-0.5138587,3.0182467,9.205787,-0.01099525,-0.012216945,0.002443389,79.875,44.325,-455.85,,,,
1773726900653,-0.5138587,3.0182467,9.22493,-0.007330167,-0.009773556,0.0036650836,79.8,43.725002,-455.7,,,,
1773726900658,-0.52582276,2.9823544,9.241679,-0.009773556,-0.007330167,0.0036650836,79.8,43.725002,-455.7,,,,
1773726900663,-0.49232325,3.0421748,9.25125,-0.0061084726,-0.007330167,0.002443389,79.575005,43.725002,-455.85,,,,
1773726900668,-0.49471608,2.999104,9.210572,-0.0061084726,-0.004886778,0.0012216945,79.575005,43.725002,-455.85,,,,
1773726900673,-0.50189453,3.0182467,9.198608,-0.0061084726,-0.0036650836,0.0012216945,79.575005,43.725002,-455.85,,,,
1773726900678,-0.5066802,3.0206394,9.186645,-0.007330167,0.0,0.0,79.575005,43.725002,-455.85,,,,
1773726900683,-0.50189453,3.0062826,9.22493,-0.009773556,0.0,-0.0012216945,79.875,44.025,-456.30002,,,,
1773726900688,-0.5306084,3.0038898,9.268001,-0.01099525,0.0012216945,-0.0036650836,79.875,44.025,-456.30002,,,,
1773726900693,-0.509073,3.0062826,9.253643,-0.012216945,-0.002443389,-0.0036650836,79.725006,43.800003,-456.00003,,,,
1773726900698,-0.51146585,3.0014968,9.282357,-0.012216945,-0.004886778,-0.004886778,79.725006,43.800003,-456.00003,,,,
1773726900703,-0.549751,3.0206394,9.258429,-0.01099525,-0.004886778,-0.004886778,80.025,44.025,-456.00003,,,,
1773726900708,-0.56410795,3.0326035,9.282357,-0.009773556,-0.0061084726,-0.002443389,80.025,44.025,-456.00003,,,,
1773726900713,-0.5808577,3.015854,9.253643,-0.01099525,-0.0061084726,-0.002443389,80.100006,43.725002,-455.475,,,,
1773726900718,-0.57846487,3.039782,9.268001,-0.008551862,-0.004886778,-0.002443389,80.100006,43.725002,-455.475,,,,
1773726900723,-0.5880362,3.0038898,9.2488575,-0.007330167,-0.002443389,0.0,79.350006,43.95,-456.00003,,,,
1773726900728,-0.57846487,2.999104,9.2895355,-0.008551862,-0.0012216945,0.0,79.350006,43.95,-456.00003,,,,
1773726900733,-0.5688936,3.013461,9.325428,-0.0061084726,0.0,0.0012216945,79.200005,44.25,-456.30002,,,,
1773726900738,-0.57846487,3.0086753,9.368499,-0.002443389,0.0012216945,0.0036650836,79.200005,44.25,-456.30002,,,,
1773726900743,-0.5736792,2.9943185,9.375677,-0.0012216945,-0.0036650836,0.004886778,79.200005,44.4,-455.85,,,,
1773726900748,-0.57607204,3.0062826,9.37807,0.002443389,-0.0061084726,0.004886778,79.200005,44.4,-455.85,,,,
1773726900753,-0.5449654,2.9919257,9.327821,0.004886778,-0.007330167,0.004886778,79.725006,44.100002,-455.62503,,,,
1773726900758,-0.5210371,2.9895327,9.323035,0.008551862,-0.008551862,0.004886778,79.725006,43.425003,-455.77502,,,,
1773726900763,-0.509073,2.999104,9.28475,0.009773556,-0.008551862,0.002443389,79.725006,43.425003,-455.77502,,,,
1773726900768,-0.5162515,2.9775686,9.268001,0.007330167,-0.009773556,0.002443389,80.025,44.175003,-455.55002,,,,
1773726900773,-0.53300124,2.9823544,9.265608,0.008551862,-0.007330167,0.0012216945,80.025,44.175003,-455.55002,,,,
1773726900778,-0.5353941,2.9895327,9.212965,0.0061084726,-0.004886778,0.0012216945,79.5,44.025,-456.075,,,,
1773726900783,-0.5306084,2.9967113,9.234501,0.004886778,-0.0036650836,0.0012216945,79.5,44.025,-456.075,,,,
1773726900788,-0.5210371,3.0014968,9.234501,0.002443389,-0.0012216945,-0.0012216945,79.65,43.800003,-455.325,,,,
1773726900793,-0.5521438,3.015854,9.272786,0.0012216945,-0.0012216945,-0.0012216945,79.65,43.800003,-455.325,,,,
1773726900798,-0.5832505,3.0349965,9.306286,0.0012216945,-0.0036650836,-0.0012216945,79.425,44.475002,-455.475,,,,
1773726900803,-0.5832505,3.0445678,9.31825,0.0012216945,-0.0061084726,0.0012216945,79.425,44.475002,-455.475,,,,
1773726900808,-0.5880362,3.0349965,9.313464,0.0061084726,-0.004886778,0.0036650836,79.5,44.175003,-455.77502,,,,
1773726900813,-0.5736792,3.0589247,9.34457,0.009773556,0.0,0.007330167,79.5,44.175003,-455.77502,,,,
1773726900818,-0.54735816,3.0326035,9.342177,0.014660334,0.002443389,0.008551862,79.575005,44.025,-456.00003,,,,
1773726900823,-0.5449654,3.0254252,9.342177,0.018325418,0.0,0.009773556,79.575005,44.025,-456.00003,,,,
1773726900828,-0.49471608,3.011068,9.287143,0.023212196,-0.0036650836,0.008551862,79.875,43.875,-455.62503,,,,
1773726900833,-0.48753762,3.0014968,9.222537,0.019547112,-0.007330167,0.008551862,79.875,43.875,-455.62503,,,,
1773726900838,-0.4779663,2.98714,9.198608,0.015882028,-0.007330167,0.0061084726,80.4,43.800003,-455.02502,,,,
1773726900843,-0.45403808,3.0086753,9.155538,0.01343864,-0.01099525,0.0061084726,80.4,43.800003,-455.02502,,,,
1773726900848,-0.48275197,3.0206394,9.153145,0.012216945,-0.008551862,0.0036650836,79.725006,43.800003,-455.325,,,,
1773726900853,-0.48035914,3.013461,9.181859,0.007330167,-0.007330167,0.0036650836,80.025,43.800003,-455.25003,,,,
1773726900858,-0.4851448,3.0206394,9.215358,0.002443389,-0.0036650836,0.004886778,80.025,43.800003,-455.25003,,,,
1773726900863,-0.49950173,3.0038898,9.272786,0.0,-0.004886778,0.0061084726,79.725006,43.725002,-455.475,,,,
1773726900868,-0.49471608,2.948855,9.275179,0.002443389,-0.008551862,0.0061084726,79.725006,43.725002,-455.475,,,,
1773726900873,-0.48753762,2.9416764,9.279964,0.0012216945,-0.01343864,0.004886778,80.100006,43.875,-455.55002,,,,
1773726900878,-0.48035914,2.9368906,9.287143,-0.002443389,-0.020768806,0.0012216945,80.100006,43.875,-455.55002,,,,
1773726900883,-0.45164528,2.9440691,9.265608,-0.0036650836,-0.025655584,-0.002443389,79.725006,44.025,-455.475,,,,
1773726900888,-0.45164528,2.9799614,9.210572,-0.004886778,-0.02443389,-0.004886778,79.725006,44.025,-455.475,,,,
1773726900893,-0.4636094,3.0086753,9.1770735,-0.004886778,-0.020768806,-0.004886778,79.725006,44.025,-455.475,,,,
1773726900898,-0.48753762,3.0038898,9.196216,-0.0012216945,-0.015882028,-0.004886778,79.725006,44.025,-455.475,,,,
1773726900903,-0.48035914,3.068496,9.205787,0.0,-0.008551862,-0.004886778,79.875,44.100002,-456.225,,,,
1773726900908,-0.5162515,3.056532,9.236894,0.004886778,-0.0012216945,-0.004886778,79.875,44.100002,-456.225,,,,
1773726900913,-0.509073,3.106781,9.232108,0.0061084726,0.002443389,-0.0036650836,79.5,44.175003,-456.075,,,,
1773726900918,-0.49471608,3.0900314,9.234501,0.0061084726,0.007330167,-0.002443389,79.5,44.175003,-456.075,,,,
1773726900923,-0.5066802,3.054139,9.275179,0.0061084726,0.004886778,-0.002443389,80.100006,43.875,-455.1,,,,
1773726900928,-0.47078785,3.0469606,9.265608,0.004886778,0.0012216945,-0.0036650836,80.100006,43.875,-455.1,,,,
1773726900933,-0.4660022,3.0206394,9.22493,0.002443389,-0.0036650836,-0.0061084726,79.8,43.800003,-455.02502,,,,
1773726900938,-0.49232325,3.0230322,9.160323,-0.002443389,-0.0036650836,-0.008551862,79.8,43.800003,-455.02502,,,,
1773726900943,-0.4971089,3.0206394,9.169894,-0.01099525,0.0012216945,-0.01099525,79.950005,43.875,-455.25003,,,,
1773726900948,-0.58564335,3.0326035,9.196216,-0.01343864,0.008551862,-0.009773556,79.950005,43.875,-455.25003,,,,
1773726900953,-0.6239285,3.068496,9.25125,-0.01343864,0.01099525,-0.0061084726,80.100006,43.050003,-453.90002,,,,
1773726900958,-0.6478567,3.0756743,9.287143,-0.01099525,0.015882028,-0.0012216945,80.100006,43.050003,-453.90002,,,,
1773726900963,-0.6789634,3.109174,9.327821,-0.007330167,0.015882028,0.002443389,80.100006,43.725002,-455.55002,,,,
1773726900968,-0.65024954,3.0708888,9.37807,-0.002443389,0.012216945,0.004886778,80.100006,43.725002,-455.55002,,,,
1773726900973,-0.6622137,3.0780673,9.346964,0.002443389,0.004886778,0.009773556,79.575005,43.800003,-455.85,,,,
1773726900978,-0.6263213,3.0756743,9.332606,0.002443389,-0.004886778,0.01343864,79.875,43.725002,-455.25003,,,,
1773726900983,-0.58564335,3.0732815,9.315857,0.0,-0.01099525,0.015882028,79.875,43.725002,-455.25003,,,,
1773726900988,-0.51864433,3.0254252,9.313464,-0.004886778,-0.018325418,0.018325418,79.725006,44.175003,-455.85,,,,
1773726900993,-0.4636094,2.9919257,9.265608,-0.012216945,-0.0219905,0.015882028,79.725006,44.175003,-455.85,,,,
1773726900998,-0.4109673,2.9703903,9.311071,-0.01343864,-0.02687728,0.01343864,79.8,43.725002,-455.25003,,,,
1773726901003,-0.39182472,2.9560332,9.325428,-0.008551862,-0.025655584,0.009773556,79.8,43.725002,-455.25003,,,,
1773726901008,-0.35114673,2.9368906,9.325428,-0.0061084726,-0.025655584,0.0036650836,80.4,43.5,-454.05002,,,,
1773726901013,-0.3702893,2.9440691,9.313464,0.0,-0.020768806,0.0012216945,80.4,43.5,-454.05002,,,,
1773726901018,-0.39661035,2.948855,9.2895355,0.007330167,-0.018325418,-0.0036650836,81.0,43.275,-453.90002,,,,
1773726901023,-0.4109673,2.9775686,9.308679,0.01343864,-0.01343864,-0.0061084726,81.0,43.275,-453.90002,,,,
1773726901028,-0.43728834,2.999104,9.258429,0.015882028,-0.008551862,-0.008551862,81.225006,43.050003,-452.62503,,,,
1773726901033,-0.48275197,3.0206394,9.241679,0.018325418,-0.004886778,-0.008551862,81.225006,43.050003,-452.62503,,,,
1773726901038,-0.5138587,3.0780673,9.215358,0.018325418,0.0012216945,-0.0061084726,83.475006,41.775,-450.825,,,,
1773726901043,-0.5306084,3.0924242,9.189037,0.017103724,0.0012216945,-0.004886778,83.475006,41.775,-450.825,,,,
1773726901048,-0.5665008,3.1139596,9.181859,0.008551862,0.002443389,-0.0012216945,81.975006,42.375,-451.2,,,,
1773726901053,-0.5617151,3.1163523,9.17468,0.004886778,0.0036650836,0.0036650836,81.975006,42.375,-451.2,,,,
1773726901058,-0.5665008,3.109174,9.1770735,0.0012216945,0.004886778,0.0061084726,82.65,42.0,-451.2,,,,
1773726901063,-0.5377869,3.0852456,9.184252,-0.0036650836,0.0061084726,0.009773556,82.65,42.0,-451.2,,,,
1773726901068,-0.5617151,3.039782,9.227323,-0.008551862,0.007330167,0.012216945,82.8,41.175003,-450.52502,,,,
1773726901073,-0.54735816,3.0206394,9.260822,-0.008551862,0.009773556,0.01343864,84.375,41.025,-448.80002,,,,
1773726901078,-0.5401797,3.0038898,9.31825,-0.0061084726,0.0061084726,0.012216945,84.375,41.025,-448.80002,,,,
1773726901083,-0.54735816,2.960819,9.3613205,-0.0036650836,0.0036650836,0.01099525,84.675,40.800003,-449.325,,,,
1773726901088,-0.51146585,2.9536405,9.399606,-0.0036650836,-0.0012216945,0.01099525,84.675,40.800003,-449.325,,,,
1773726901093,-0.49950173,2.9440691,9.406784,0.0,-0.002443389,0.008551862,81.600006,43.125,-454.12503,,,,
1773726901098,-0.46839502,2.9560332,9.404391,0.002443389,-0.009773556,0.0061084726,81.600006,43.125,-454.12503,,,,
1773726901103,-0.4755735,2.9368906,9.382855,0.004886778,-0.01343864,0.0036650836,80.475006,43.875,-454.87503,,,,
1773726901108,-0.4636094,2.9440691,9.342177,0.008551862,-0.014660334,-0.0012216945,80.475006,43.875,-454.87503,,,,
1773726901113,-0.4564309,2.9560332,9.334999,0.009773556,-0.014660334,-0.002443389,80.475006,43.875,-454.87503,,,,
1773726901118,-0.4755735,2.972783,9.294321,0.01343864,-0.01343864,-0.0036650836,80.475006,43.875,-454.87503,,,,
1773726901123,-0.4851448,3.0038898,9.308679,0.014660334,-0.009773556,-0.004886778,79.725006,43.5,-455.7,,,,
1773726901128,-0.5066802,3.0373893,9.277572,0.019547112,-0.0061084726,-0.004886778,79.725006,43.5,-455.7,,,,
1773726901133,-0.5162515,3.0493534,9.272786,0.0219905,-0.0036650836,-0.004886778,80.100006,44.100002,-455.55002,,,,
1773726901138,-0.51864433,3.068496,9.236894,0.023212196,0.0,-0.002443389,80.100006,44.100002,-455.55002,,,,
1773726901143,-0.50428736,3.0780673,9.22493,0.02443389,0.002443389,0.0012216945,79.950005,43.800003,-455.02502,,,,
1773726901148,-0.5138587,3.056532,9.212965,0.023212196,0.002443389,0.0012216945,79.950005,43.800003,-455.02502,,,,
1773726901153,-0.5066802,3.0708888,9.229715,0.023212196,0.0012216945,0.002443389,79.8,43.5,-455.02502,,,,
1773726901158,-0.48035914,3.0780673,9.19143,0.019547112,0.0,0.0036650836,79.8,43.5,-455.02502,,,,
1773726901163,-0.46839502,3.0924242,9.169894,0.015882028,0.0,0.0036650836,79.5,44.100002,-455.77502,,,,
1773726901168,-0.48753762,3.0780673,9.179466,0.01343864,0.0,0.004886778,79.5,44.100002,-455.77502,,,,
1773726901173,-0.4636094,3.0349965,9.172287,0.009773556,-0.002443389,0.004886778,79.725006,44.100002,-454.87503,,,,
1773726901178,-0.4444668,3.0326035,9.1770735,0.007330167,-0.0036650836,0.004886778,80.100006,43.425003,-455.325,,,,
1773726901183,-0.42053857,3.0326035,9.160323,0.0036650836,-0.004886778,0.002443389,80.100006,43.425003,-455.325,,,,
1773726901188,-0.45403808,3.0254252,9.181859,0.0,-0.004886778,0.002443389,79.575005,43.800003,-455.85,,,,
1773726901193,-0.4444668,3.027818,9.19143,-0.002443389,-0.0012216945,0.0,79.575005,43.800003,-455.85,,,,
1773726901198,-0.49471608,3.011068,9.232108,-0.002443389,0.0,-0.0036650836,79.725006,44.325,-455.77502,,,,
1773726901203,-0.50189453,3.0349965,9.246465,0.0012216945,0.0012216945,-0.004886778,79.725006,44.325,-455.77502,,,,
1773726901208,-0.509073,3.0421748,9.263215,0.0036650836,0.0,-0.0036650836,79.725006,44.025,-455.85,,,,
1773726901213,-0.52582276,3.0517461,9.301499,0.004886778,0.0,-0.0036650836,79.725006,44.025,-455.85,,,,
1773726901218,-0.549751,3.0517461,9.294321,0.0061084726,-0.004886778,-0.0012216945,79.5,44.025,-455.7,,,,
1773726901223,-0.5353941,3.0589247,9.275179,0.007330167,-0.007330167,0.0,79.5,44.025,-455.7,,,,
1773726901228,-0.5401797,3.0589247,9.244072,0.0061084726,-0.009773556,0.0012216945,79.725006,44.025,-455.325,,,,
1773726901233,-0.50189453,3.054139,9.232108,0.0036650836,-0.009773556,0.0036650836,79.725006,44.025,-455.325,,,,
1773726901238,-0.49950173,3.0230322,9.232108,0.0036650836,-0.01099525,0.0036650836,80.475006,43.65,-455.25003,,,,
1773726901243,-0.5066802,3.0254252,9.241679,0.0,-0.01343864,0.0012216945,80.475006,43.65,-455.25003,,,,
1773726901248,-0.47078785,3.0326035,9.239286,-0.0012216945,-0.012216945,0.0012216945,80.325005,43.350002,-454.35,,,,
1773726901253,-0.4971089,3.0206394,9.2177515,-0.0012216945,-0.01099525,0.0012216945,80.325005,43.350002,-454.35,,,,
1773726901258,-0.47078785,3.0254252,9.25125,0.0012216945,-0.008551862,-0.0012216945,80.475006,43.95,-455.1,,,,
1773726901263,-0.4636094,3.0182467,9.25125,0.0036650836,-0.007330167,0.0,80.475006,43.95,-455.1,,,,
1773726901268,-0.46121657,3.0254252,9.236894,0.0036650836,-0.007330167,0.0,80.4,43.65,-454.27502,,,,
1773726901273,-0.4444668,3.0230322,9.229715,0.0061084726,-0.007330167,-0.002443389,80.4,43.65,-454.27502,,,,
1773726901278,-0.4325027,3.0206394,9.2177515,0.008551862,-0.0036650836,-0.004886778,80.4,43.050003,-454.80002,,,,
1773726901283,-0.44685963,3.039782,9.167501,0.0061084726,-0.0036650836,-0.0061084726,80.4,43.050003,-454.80002,,,,
1773726901288,-0.4564309,3.0326035,9.210572,0.004886778,-0.0036650836,-0.004886778,80.025,43.425003,-455.25003,,,,
1773726901293,-0.42771706,3.027818,9.232108,0.0012216945,-0.0036650836,-0.007330167,79.725006,43.800003,-455.55002,,,,
1773726901298,-0.4444668,3.0637102,9.198608,0.0,-0.0061084726,-0.007330167,79.725006,43.800003,-455.55002,,,,
1773726901303,-0.43489552,3.0254252,9.181859,-0.004886778,-0.004886778,-0.008551862,79.350006,43.875,-454.725,,,,
1773726901308,-0.4564309,3.0326035,9.162716,-0.004886778,-0.0036650836,-0.008551862,79.350006,43.875,-454.725,,,,
1773726901313,-0.47318068,3.0373893,9.193823,-0.007330167,-0.0012216945,-0.009773556,79.950005,43.5,-454.575,,,,
1773726901318,-0.50189453,3.0326035,9.212965,-0.009773556,0.0,-0.01099525,79.950005,43.5,-454.575,,,,
1773726901323,-0.48993045,3.0373893,9.236894,-0.01099525,0.002443389,-0.009773556,79.950005,43.5,-454.575,,,,
1773726901328,-0.49232325,3.039782,9.241679,-0.01099525,0.0036650836,-0.009773556,79.950005,43.5,-454.575,,,,
1773726901333,-0.5066802,3.0230322,9.260822,-0.008551862,0.002443389,-0.01099525,79.950005,43.725002,-455.02502,,,,
1773726901338,-0.4971089,3.0302107,9.256036,-0.007330167,0.0012216945,-0.012216945,79.950005,43.725002,-455.02502,,,,
1773726901343,-0.5162515,3.0038898,9.275179,-0.008551862,0.002443389,-0.012216945,79.8,43.575,-454.87503,,,,
1773726901348,-0.51146585,3.0302107,9.282357,-0.008551862,0.004886778,-0.01099525,79.8,43.575,-454.87503,,,,
1773726901353,-0.509073,3.0254252,9.277572,-0.007330167,0.0036650836,-0.01099525,79.725006,43.5,-455.55002,,,,
1773726901358,-0.52342993,3.027818,9.303893,-0.007330167,0.0036650836,-0.01099525,79.725006,43.5,-455.55002,,,,
1773726901363,-0.50428736,3.039782,9.325428,-0.004886778,0.002443389,-0.007330167,79.8,43.575,-455.1,,,,
1773726901368,-0.51864433,3.0469606,9.332606,-0.0036650836,0.0012216945,-0.008551862,79.8,43.575,-455.1,,,,
1773726901373,-0.51864433,3.039782,9.334999,-0.0012216945,0.0,-0.009773556,80.325005,43.65,-455.325,,,,
1773726901378,-0.51864433,3.0182467,9.332606,0.0,-0.0012216945,-0.009773556,80.325005,43.65,-455.325,,,,
1773726901383,-0.47078785,3.011068,9.294321,0.0036650836,-0.0012216945,-0.012216945,80.4,43.800003,-454.575,,,,
1773726901388,-0.48993045,3.0421748,9.272786,0.0036650836,-0.004886778,-0.012216945,80.4,43.800003,-454.575,,,,
1773726901393,-0.49232325,3.0469606,9.272786,0.0036650836,-0.002443389,-0.01343864,79.725006,43.725002,-455.475,,,,
1773726901398,-0.48753762,3.0589247,9.263215,0.0061084726,-0.0012216945,-0.014660334,79.725006,43.725002,-455.475,,,,
1773726901403,-0.4851448,3.054139,9.25125,0.0061084726,-0.0012216945,-0.015882028,79.8,43.5,-454.80002,,,,
1773726901408,-0.52582276,3.0732815,9.268001,0.008551862,0.0012216945,-0.015882028,80.025,43.875,-455.77502,,,,
1773726901413,-0.5353941,3.0637102,9.279964,0.007330167,0.0012216945,-0.01343864,80.025,43.875,-455.77502,,,,
1773726901418,-0.54257256,3.0780673,9.28475,0.0061084726,0.0,-0.01343864,80.100006,43.575,-455.25003,,,,
1773726901423,-0.5665008,3.0996027,9.2895355,0.008551862,-0.0012216945,-0.01099525,80.100006,43.575,-455.25003,,,,
1773726901428,-0.5593223,3.0589247,9.277572,0.01099525,-0.002443389,-0.009773556,79.950005,43.575,-454.27502,,,,
1773726901433,-0.5377869,3.0828528,9.263215,0.012216945,-0.0012216945,-0.007330167,79.950005,43.575,-454.27502,,,,
1773726901438,-0.5282156,3.056532,9.268001,0.009773556,-0.0036650836,-0.0061084726,81.0,42.825,-453.90002,,,,
1773726901443,-0.53300124,3.0708888,9.256036,0.009773556,-0.002443389,-0.0036650836,81.0,42.825,-453.90002,,,,
1773726901448,-0.5162515,3.0828528,9.268001,0.009773556,-0.0036650836,-0.004886778,81.225006,42.975002,-454.12503,,,,
1773726901453,-0.49232325,3.0493534,9.239286,0.009773556,-0.0036650836,-0.004886778,81.225006,42.975002,-454.12503,,,,
1773726901458,-0.5138587,3.0469606,9.220144,0.008551862,-0.004886778,-0.004886778,79.725006,43.800003,-455.7,,,,
1773726901463,-0.5066802,3.0421748,9.241679,0.007330167,-0.0061084726,-0.0061084726,79.725006,43.800003,-455.7,,,,
1773726901468,-0.49232325,3.039782,9.232108,0.0061084726,-0.007330167,-0.004886778,80.025,43.5,-456.075,,,,
1773726901473,-0.49950173,3.0254252,9.263215,0.004886778,-0.004886778,-0.004886778,80.025,43.5,-456.075,,,,
1773726901478,-0.48993045,3.0086753,9.263215,0.004886778,-0.002443389,-0.008551862,80.175,43.2,-455.02502,,,,
1773726901483,-0.49471608,3.0038898,9.265608,0.007330167,-0.004886778,-0.009773556,80.175,43.2,-455.02502,,,,
1773726901488,-0.50189453,3.0182467,9.244072,0.009773556,-0.007330167,-0.012216945,80.55,43.425003,-453.52502,,,,
1773726901493,-0.49950173,3.056532,9.239286,0.01099525,-0.0061084726,-0.014660334,80.55,43.425003,-453.52502,,,,
1773726901498,-0.51864433,3.0326035,9.220144,0.01099525,-0.002443389,-0.01343864,82.575005,41.775,-451.12503,,,,
1773726901503,-0.5210371,3.0589247,9.229715,0.012216945,0.0012216945,-0.01343864,83.475006,41.550003,-450.45,,,,
1773726901508,-0.54257256,3.0517461,9.236894,0.012216945,0.002443389,-0.014660334,83.475006,41.550003,-450.45,,,,
1773726901513,-0.5282156,3.0756743,9.234501,0.014660334,0.0061084726,-0.014660334,81.975006,42.600002,-452.92502,,,,
