,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1231.815,0.5740743103998899,4.273835581082523,-9.09957823330691,-3.423352076231773,-1.401940777035848,4.403293610406973,1.944477459619673,-15.910575240410516,-156.91580410908637,0.26067248,0.9636406,-0.015330016,0.05667121
1231.965,0.5935202491153163,4.277210734075935,-9.063921003590298,-3.452225370890937,-1.3812635296825884,4.4927913351239495,1.9687491964069994,-16.18512737399064,-156.79578501197233,0.2589431,0.9641809,-0.014907914,0.055509977
1231.965,0.6174638843812524,4.279961974605097,-9.028602801768496,-3.456404576569165,-1.3372878574507032,4.5234413212658335,1.9961400739832038,-16.464232429264253,-156.68859529630842,0.2573301,0.96467865,-0.014526013,0.054455094
1231.965,0.6455116650568299,4.282205192254077,-8.99402905748783,-3.4365763485697767,-1.2670320129364656,4.490841803519141,2.0261142202516162,-16.74450828459595,-156.59634029816806,0.25582573,0.9651366,-0.014183902,0.05351065
1231.965,0.6772076493374486,4.284062254172929,-8.960576290146081,-3.393813513055698,-1.1677446433537668,4.391352557543085,2.057965512764621,-17.022668409956996,-156.52089374670157,0.25442272,0.9655576,-0.01388098,0.052679587
1231.965,0.7120420570727264,4.2856574869187245,-8.928584679546956,-3.329554025162613,-1.036964613204776,4.222161102985805,2.0908314319044528,-17.295585467612167,-156.46385918911542,0.25311404,0.96594393,-0.013616435,0.05196358
1231.965,0.749460855177294,4.287114063373527,-8.898351364705336,-3.2455720524129226,-0.8725772956680651,3.981334645980192,2.1237119116175736,-17.56035091302221,-156.42653737535338,0.251893,0.96629846,-0.013389233,0.051363047
1232.115,0.7888761836833926,4.288550387384206,-8.87012462786181,-3.1439415710751395,-0.6728661912999349,3.6678568615524862,2.1554927236180363,-17.814329316903343,-156.40990042677046,0.25075325,0.96662307,-0.013198106,0.05087708
1232.115,0.8296774128523734,4.290076570298806,-8.844099104427432,-3.026993039631333,-0.4365587938775067,3.281648924038908,2.184972800788621,-18.055206249447657,-156.41457344575844,0.24968895,0.9669202,-0.013041574,0.050503477
1232.115,0.8712426091679908,4.291791092692619,-8.820412139609834,-2.8972638838121214,-0.16286570618796686,2.823574510346321,2.2108947904750313,-18.281028714508025,-156.44082403771287,0.24869463,0.967192,-0.012917923,0.05023877
