,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1336979,0.09971425966812279,6.217214211739017,-8.354486834979078,0.1069431445676551,0.15892277947635183,-0.3526004520254295,22.327869614864348,-28.827073481856328,-141.88812892872585,0.33846053,0.9408838,0.0045700828,-0.012704338
1336979,0.0813986798914449,6.219476451603202,-8.328532222258431,0.09298978103037771,0.1571867062188056,-0.3559101777189938,22.288585780915376,-28.901105444780143,-141.8651426223984,0.3374489,0.94125754,0.0043015634,-0.011998495
1336979,0.05920219066214217,6.213335169394228,-8.296172886970998,0.07917958330548022,0.15560860549449235,-0.35862812296316887,22.254710407114768,-28.969229074362545,-141.83883255256615,0.33651158,0.941602,0.0040625264,-0.011367463
1336979,0.03297993712056146,6.198433437221979,-8.257936469194707,0.06581837648043289,0.15426717004861376,-0.36079240894284187,22.226024336686667,-29.033042852025176,-141.80984645383663,0.33563843,0.94192094,0.0038541232,-0.010816042
1336979,0.0026085134401855835,6.174560973095171,-8.214517905029444,0.05321108517640718,0.15323617572013373,-0.36244441684378403,22.202357212655567,-29.09419970795163,-141.77891564168078,0.3348186,0.9422186,0.0036776296,-0.010349279
1336979,-0.032008923651669886,6.141664009723884,-8.166770412271399,0.04165534095904347,0.15258267514643128,-0.36362758697839304,22.18359312980832,-29.154351974512522,-141.74684236360764,0.3340405,0.9424994,0.0035344316,-0.009972443
1337069,-0.07093747823714931,6.099852378285556,-8.115692616751119,0.03143506381579996,0.15236529450176944,-0.3643861745903648,22.169673226600064,-29.215097571014255,-141.7144857857289,0.33329183,0.9427676,0.0034260058,-0.009690989
1337069,-0.11420539954591878,6.049403569992108,-8.062411987705184,0.02281415673272263,0.15263267437263414,-0.3647639909769512,22.1605951085372,-29.27792875181456,-141.682746892817,0.33255997,0.9430282,0.0033538933,-0.009510513
1337069,-0.16179916009151,5.9907635954568095,-8.008164839749218,0.016030453611208917,0.1534220937247856,-0.3648031595462968,22.156409088537778,-29.344184659920362,-141.65255259631692,0.33183157,0.9432856,0.0033196528,-0.009436657
1337069,-0.213658866175512,5.924544524672466,-7.954273244695875,0.011290058794214658,0.15475831279335486,-0.36454291672904243,22.157211326572718,-29.41500881022154,-141.62483935476928,0.33109313,0.9435447,0.003324816,-0.009475015
1337069,-0.26967414175113674,5.851518657627715,-7.902119276478473,0.008762211283124375,0.15665266667515315,-0.36401848726414865,22.163134047900524,-29.491312484125945,-141.60053661479762,0.33033085,0.94381005,0.003370819,-0.009630988
1337069,-0.3296806254741958,5.772609345817297,-7.8531170847413865,0.008574798359637707,0.15910243649249883,-0.36326006227165536,22.17433311369861,-29.573744854650183,-141.58055037839807,0.32953104,0.94408643,0.0034589309,-0.009909627
1337098,-0.3934572158466243,5.688878556646689,-7.808683355317459,0.01081063189793516,0.1620905193245086,-0.3622919067200323,22.190973307122547,-29.66267048246579,-141.56574719405012,0.32868028,0.94437814,0.0035901687,-0.010315426
1337098,-0.4607241905980658,5.601511344415255,-7.770206767091472,0.0155045863547073,0.16558541178069014,-0.36113162042037195,22.21321177910742,-29.758154633727262,-141.5569388555524,0.32776564,0.9446893,0.0037652033,-0.010852105
1337098,-0.5311423138808632,5.511797461566254,-7.739017093142095,0.022641680526475416,0.16954151525777594,-0.359789573578389,22.241180169021817,-29.85995667456206,-141.5548680739656,0.32677525,0.9450235,0.0039842674,-0.011522373
1337098,-0.6043130286067868,5.4211104105924255,-7.716354618335833,0.032156166002851545,0.17389976372534716,-0.3582685342686386,22.27496597327364,-29.96753159972181,-141.56019536516425,0.32569838,0.9453838,0.004247059,-0.012327667
1337098,-0.6797798115722611,5.330884298791394,-7.703340554804737,0.04393166422190149,0.1785885674931351,-0.3565635010391286,22.31459377812016,-30.08003955879001,-141.57348736886138,0.32452604,0.94577277,0.00455266,-0.01326791
1337098,-0.757030746251442,5.242588913456644,-7.700949130412002,0.05780237160508226,0.1835250589962669,-0.35466174929747946,22.360006999587252,-30.196363056986375,-141.5952067851993,0.32325113,0.94619185,0.004899463,-0.014341271
1337129,-0.8355023427330088,5.15770348265813,-7.709982003202941,0.07355532891426739,0.18861661937237148,-0.3525430952722074,22.411050782309438,-30.315131333134357,-141.62570408274735,0.321869,0.946642,0.0052851313,-0.015543986
1337129,-0.9145846067791309,5.077689625249191,-7.731045617144,0.09093372726498763,0.19376265767511394,-0.3501803762938294,22.46745669948498,-30.434751258473394,-141.66521109766038,0.32037747,0.9471226,0.005706585,-0.01687021
1337129,-0.9936273310166553,5.003964022051508,-7.764532061747497,0.10964119970124213,0.1988566081470626,-0.34754014101605085,22.52882986772482,-30.553443959910492,-141.71383660847303,0.31877747,0.94763273,0.0061600255,-0.018311964
1337129,-1.0719475515202255,4.93787135744658,-7.810603931424049,0.1293470244477974,0.20378810522689006,-0.3445835381167502,22.594639043608804,-30.66928625267234,-141.7715639351531,0.31707272,0.94817007,0.006640995,-0.019859144
1337129,-1.1488380832529794,4.880658086207194,-7.869183600921861,0.14969214445817675,0.2084452910448051,-0.3412673871021143,22.664210204026134,-30.780255872202225,-141.83825057521142,0.3152701,0.9487316,0.007144482,-0.021499647
1337129,-1.223577018760945,4.833447573959981,-7.939947242664378,0.17029588820147024,0.21271720620159532,-0.3375454102032963,22.736724031166638,-30.884279424994332,-141.91362985442723,0.3133792,0.94931316,0.007665042,-0.023219554
1337188,-1.29543804694981,4.797217141078199,-8.02232381214945,0.19076325927424925,0.21649621174543698,-0.33336960011655214,22.811217627138113,-30.979281933698342,-141.99731453562282,0.31141248,0.94991046,0.008196965,-0.025003437
1337188,-1.3637014234727247,4.772777509241785,-8.115499121045676,0.2106926478322815,0.2196803885469409,-0.328691694600318,22.886590674860646,-31.06323683347498,-142.08880229640192,0.30938467,0.95051813,0.008734435,-0.02683468
1337188,-1.4276654019562431,4.7607551078332975,-8.21842500664166,0.2296838053966804,0.22217585978973364,-0.32346472580101515,22.96161614378257,-31.134215283864457,-142.1874829563003,0.3073125,0.95113075,0.009271705,-0.028695883
1337188,-1.486657916663635,4.761577644505743,-8.329833493444745,0.24734591661528327,0.22389898307482684,-0.3176446097155262,23.034955514062457,-31.19043369241668,-142.29264730579598,0.30521408,0.9517425,0.009803249,-0.030569263
1337188,-1.5400482928392918,4.77546328167075,-8.44825573064324,0.2633055972864377,0.2247783606849215,-0.31119173947932177,23.10517836441492,-31.230298401590932,-142.40349736446214,0.30310866,0.95234776,0.010323911,-0.03243706
1337188,-1.5872587513979768,4.80241368956968,-8.57204538051217,0.2772146475251685,0.22475661984107512,-0.3040725452454405,23.170786040248387,-31.252446567079158,-142.51915787355347,0.30101603,0.9529412,0.010829012,-0.03428193
1337219,-1.6277754702092175,4.842211168484997,-8.699406030277306,0.28875739242435006,0.22379191924912784,-0.2962609833231678,23.230238993538663,-31.255782351468596,-142.63868880979757,0.2989559,0.9535172,0.011314429,-0.036087275
1337219,-1.6611589652451377,4.89441994919358,-8.828422105955516,0.2976574498942361,0.2218591437871529,-0.2877399179895663,23.281987267581023,-31.239507669440112,-142.7610986923762,0.29694766,0.9540711,0.011776658,-0.037837543
1337219,-1.6870535614377777,4.9583916937799595,-8.95709268357717,0.30368377641544037,0.21895075570997705,-0.2785023609657988,23.324503491738774,-31.203146846651524,-142.8853584442437,0.29501,0.95459855,0.012212825,-0.03951847
1337219,-1.7051957352144498,5.033275130349512,-9.083367523038328,0.3066558559834124,0.21507727809897903,-0.26855253593785483,23.35631765674969,-31.146564691052838,-143.0104155622147,0.2931603,0.9550954,0.012620675,-0.041117262
1337219,-1.7154211281857128,5.118029667009596,-9.205184594396806,0.3064479152390723,0.2102673942992395,-0.25790673865335173,23.376052862966468,-31.06997761948557,-143.13520834778532,0.2914148,0.95555836,0.012998559,-0.042622685
1337219,-1.7176700540441534,5.211442744739178,-9.320508327138928,0.30299206827268155,0.20456765557785947,-0.24659396698012362,23.382461174622573,-30.973957630855853,-143.25867995250948,0.28978813,0.95598465,0.013345378,-0.04402519
1337248,-1.7119913479481634,5.31215060743292,-9.427367790839847,0.2962803173876201,0.19804179800946298,-0.23465629978940408,23.3744586749125,-30.85942906678923,-143.37979199795197,0.2882931,0.9563718,0.0136605315,-0.04531689
1337248,-1.6985444389386084,5.41866209239304,-9.523894011342158,0.2863653606897293,0.1907696784414702,-0.22214900853292344,23.351158800925486,-30.727658248410037,-143.49753754074544,0.28694084,0.9567179,0.013943854,-0.046491586
1337248,-1.6775995605771439,5.52938497763352,-9.608355640276516,0.2733601831525049,0.18284584810314228,-0.20914039081302288,23.311903045283792,-30.580236220820172,-143.61095316797915,0.28574058,0.9570216,0.014195551,-0.047544695
1337248,-1.6495360522137532,5.642654365166364,-9.679192227197529,0.2574364341934682,0.1743777907910073,-0.19571132098173352,23.256288143121385,-30.41905497225741,-143.71913002687288,0.2846999,0.95728195,0.014416152,-0.048473224
1337248,-1.6148387422202555,5.756762533355186,-9.735044392129844,0.23882162116121128,0.16548386038860885,-0.18195451872514604,23.184188918587687,-30.246277620308188,-143.82122361518313,0.2838243,0.957498,0.014606428,-0.04927565
1337248,-1.5740924442428452,5.869989657594009,-9.774780260819055,0.2177951738544136,0.1562909595723973,-0.16797354256531802,23.095776043541193,-30.064303170726692,-143.9164621847149,0.28311774,0.9576697,0.014767374,-0.04995189
1337309,-1.5279746370759466,5.980634777864884,-9.797517603977743,0.19468345966775624,0.14693200774691492,-0.15388152111395978,22.991528061062503,-29.87572655347352,-144.00415363925546,0.2825825,0.95779675,0.014900136,-0.050503135
1337309,-1.4772464371824623,6.087046384708592,-9.802641213476592,0.1698538516104745,0.13754325139153106,-0.13979964061224284,22.872237145831885,-29.68329472396852,-144.08369083970882,0.2822191,0.9578795,0.015006,-0.05093184
1337309,-1.4227420092436442,6.187652002049545,-9.789815150618493,0.14370797174244643,0.1282614739633367,-0.12585541266576622,22.73900820970448,-29.489859684037825,-144.15455526261846,0.28202674,0.9579184,0.015086361,-0.051241606
